# depth (m),temp,temp_corrected
1027.0236,54.3964,53.948439
1027.176,54.4012,53.953286
1027.3284,54.4077,53.959833
1027.4808,54.4157,53.96788
1027.6332,54.4263,53.978528
1027.7856,54.439,53.991275
1027.938,54.4505,54.002822
1028.0904,54.4596,54.011969
1028.2428,54.4675,54.019917
1028.3952,54.4753,54.027764
1028.5476,54.481,54.033511
1028.7,54.4845,54.037059
1028.8524,54.4872,54.039806
1029.0048,54.4886,54.041253
1029.1572,54.491,54.043701
1029.3096,54.4939,54.046648
1029.462,54.4983,54.051096
1029.6144,54.5031,54.055943
1029.7668,54.5094,54.062291
1029.9192,54.5166,54.069538
1030.0716,54.5222,54.075186
1030.224,54.5279,54.080933
1030.3764,54.5338,54.086881
1030.5288,54.5398,54.092928
1030.6812,54.5453,54.098476
1030.8336,54.5515,54.104724
1030.986,54.5583,54.111571
1031.1384,54.5653,54.118619
1031.2908,54.5711,54.124467
1031.4432,54.577,54.130415
1031.5956,54.5823,54.135762
1031.748,54.5875,54.14101
1031.9004,54.5926,54.146158
1032.0528,54.5974,54.151006
1032.2052,54.6023,54.155953
1032.3576,54.609,54.162701
1032.51,54.6178,54.171549
1032.6624,54.6272,54.180997
1032.8148,54.637,54.190845
1032.9672,54.6489,54.202793
1033.1196,54.6616,54.215541
1033.272,54.6734,54.227389
1033.4244,54.6833,54.237337
1033.5768,54.6944,54.248485
1033.7292,54.7079,54.262033
1033.8816,54.7213,54.275481
1034.034,54.7325,54.286729
1034.1864,54.7424,54.296677
1034.3388,54.7507,54.305025
1034.4912,54.7585,54.312874
1034.6436,54.764,54.318422
1034.796,54.768,54.32247
1034.9484,54.772,54.326518
1035.1008,54.7772,54.331766
1035.2532,54.7826,54.337215
1035.4056,54.7891,54.343763
1035.558,54.7954,54.350111
1035.7104,54.8021,54.35686
1035.8628,54.8085,54.363308
1036.0152,54.8159,54.370756
1036.1676,54.8238,54.378705
1036.32,54.8328,54.387753
1036.4724,54.8421,54.397101
1036.6248,54.8514,54.40645
1036.7772,54.8607,54.415798
1036.9296,54.8678,54.422947
1037.082,54.8744,54.429595
1037.2344,54.8808,54.436044
1037.3868,54.8875,54.442792
1037.5392,54.8951,54.450441
1037.6916,54.9072,54.46259
1037.844,54.9191,54.474538
1037.9964,54.9301,54.485587
1038.1488,54.9393,54.494835
1038.3012,54.9468,54.502384
1038.4536,54.9525,54.508133
1038.606,54.9574,54.513082
1038.7584,54.9638,54.51953
1038.9108,54.9714,54.527179
1039.0632,54.9785,54.534328
1039.2156,54.9852,54.541077
1039.368,54.9923,54.548225
1039.5204,54.999,54.554974
1039.6728,55.0028,54.558823
1039.8252,55.0051,54.561172
1039.9776,55.0046,54.560721
1040.13,55.0045,54.56067
1040.2824,55.0037,54.559919
1040.4348,55.0034,54.559668
1040.5872,55.0024,54.558717
1040.7396,55.002,54.558366
1040.892,55.0005,54.556915
1041.0444,54.9985,54.554964
1041.1968,54.9975,54.554013
1041.3492,54.9976,54.554162
1041.5016,54.998,54.554611
1041.654,54.9979,54.55456
1041.8064,54.9977,54.554409
1041.9588,54.9983,54.555058
1042.1112,54.9998,54.556608
1042.2636,55.0017,54.558557
1042.416,55.0037,54.560606
1042.5684,55.0045,54.561455
1042.7208,55.0053,54.562304
1042.8732,55.0079,54.564954
1043.0256,55.0116,54.568703
1043.178,55.0151,54.572252
1043.3304,55.0175,54.574702
1043.4828,55.0197,54.576951
1043.6352,55.0224,54.5797
1043.7876,55.0269,54.58425
1043.94,55.0314,54.588799
1044.0924,55.0369,54.594349
1044.2448,55.041,54.598498
1044.3972,55.0447,54.602248
1044.5496,55.0486,54.606197
1044.702,55.052,54.609647
1044.8544,55.0561,54.613796
1045.0068,55.0606,54.618346
1045.1592,55.0665,54.624295
1045.3116,55.0727,54.630545
1045.464,55.0802,54.638095
1045.6164,55.0874,54.645344
1045.7688,55.095,54.652994
1045.9212,55.1009,54.658944
1046.0736,55.1074,54.665493
1046.226,55.1133,54.671443
1046.3784,55.1199,54.678093
1046.5308,55.1247,54.682943
1046.6832,55.1296,54.687892
1046.8356,55.1348,54.693142
1046.988,55.1397,54.698092
1047.1404,55.1454,54.703842
1047.2928,55.1538,54.712292
1047.4452,55.1633,54.721842
1047.5976,55.1717,54.730292
1047.75,55.1788,54.737441
1047.9024,55.1859,54.744591
1048.0548,55.1925,54.751241
1048.2072,55.1988,54.757591
1048.3596,55.2051,54.763941
1048.512,55.2098,54.768691
1048.6644,55.2132,54.772141
1048.8168,55.216,54.774991
1048.9692,55.2192,54.778242
1049.1216,55.2229,54.781992
1049.274,55.2255,54.784642
1049.4264,55.2283,54.787492
1049.5788,55.2322,54.791442
1049.7312,55.2355,54.794792
1049.8836,55.2391,54.798442
1050.036,55.2417,54.801093
1050.1884,55.2445,54.803943
1050.3408,55.2468,54.806293
1050.4932,55.25,54.809543
1050.6456,55.2533,54.812894
1050.798,55.2574,54.817044
1050.9504,55.2617,54.821394
1051.1028,55.2661,54.825845
1051.2552,55.2709,54.830695
1051.4076,55.2754,54.835246
1051.56,55.2798,54.839696
1051.7124,55.2832,54.843146
1051.8648,55.2875,54.847497
1052.0172,55.2932,54.853247
1052.1696,55.2991,54.859198
1052.322,55.3045,54.864648
1052.4744,55.308,54.868199
1052.6268,55.3116,54.871849
1052.7792,55.3135,54.8738
1052.9316,55.3152,54.875551
1053.084,55.3172,54.877601
1053.2364,55.3197,54.880152
1053.3888,55.3232,54.883703
1053.5412,55.3267,54.887253
1053.6936,55.3314,54.892004
1053.846,55.3359,54.896555
1053.9984,55.3411,54.901805
1054.1508,55.3454,54.906156
1054.3032,55.3492,54.910007
1054.4556,55.3542,54.915058
1054.608,55.3622,54.923108
1054.7604,55.3717,54.932659
1054.9128,55.3824,54.94341
1055.0652,55.3934,54.954461
1055.2176,55.4033,54.964412
1055.37,55.41,54.971163
1055.5224,55.4134,54.974614
1055.6748,55.4153,54.976565
1055.8272,55.4168,54.978116
1055.9796,55.4178,54.979167
1056.132,55.4191,54.980518
1056.2844,55.4206,54.982069
1056.4368,55.4235,54.98502
1056.5892,55.4281,54.989671
1056.7416,55.4337,54.995322
1056.894,55.4397,55.001373
1057.0464,55.4459,55.007624
1057.1988,55.4533,55.015075
1057.3512,55.4614,55.023226
1057.5036,55.4704,55.032278
1057.656,55.48,55.041929
1057.8084,55.4886,55.05058
1057.9608,55.4969,55.058931
1058.1132,55.5057,55.067782
1058.2656,55.5155,55.077634
1058.418,55.5255,55.087685
1058.5704,55.5349,55.097136
1058.7228,55.5426,55.104888
1058.8752,55.5469,55.109239
1059.0276,55.5495,55.11189
1059.18,55.5512,55.113642
1059.3324,55.5522,55.114693
1059.4848,55.5539,55.116445
1059.6372,55.5562,55.118796
1059.7896,55.559,55.121647
1059.942,55.5623,55.124999
1060.0944,55.5657,55.12845
1060.2468,55.5696,55.132402
1060.3992,55.573,55.135853
1060.5516,55.5764,55.139305
1060.704,55.58,55.142957
1060.8564,55.5833,55.146308
1061.0088,55.5891,55.15216
1061.1612,55.5967,55.159811
1061.3136,55.6051,55.168263
1061.466,55.6128,55.176015
1061.6184,55.6198,55.183066
1061.7708,55.6244,55.187718
1061.9232,55.6276,55.19097
1062.0756,55.6297,55.193122
1062.228,55.6329,55.196373
1062.3804,55.6366,55.200125
1062.5328,55.6397,55.203277
1062.6852,55.643,55.206629
1062.8376,55.6462,55.209881
1062.99,55.6512,55.214933
1063.1424,55.6543,55.218084
1063.2948,55.6564,55.220236
1063.4472,55.6593,55.223188
1063.5996,55.6627,55.22664
1063.752,55.6673,55.231292
1063.9044,55.6723,55.236344
1064.0568,55.6775,55.241596
1064.2092,55.6824,55.246548
1064.3616,55.6867,55.2509
1064.514,55.6914,55.255652
1064.6664,55.6955,55.259804
1064.8188,55.6986,55.262956
1064.9712,55.6997,55.264108
1065.1236,55.701,55.265461
1065.276,55.7027,55.267213
1065.4284,55.7063,55.270865
1065.5808,55.7103,55.274917
1065.7332,55.7142,55.278869
1065.8856,55.7192,55.283921
1066.038,55.7229,55.287674
1066.1904,55.7265,55.291326
1066.3428,55.7293,55.294178
1066.4952,55.7327,55.29763
1066.6476,55.7351,55.300083
1066.8,55.7382,55.303235
1066.9524,55.7416,55.306687
1067.1048,55.7464,55.31154
1067.2572,55.7515,55.316692
1067.4096,55.7582,55.323445
1067.562,55.7645,55.329797
1067.7144,55.7705,55.335849
1067.8668,55.777,55.342402
1068.0192,55.7837,55.349154
1068.1716,55.7891,55.354607
1068.324,55.7929,55.358459
1068.4764,55.7978,55.363412
1068.6288,55.8004,55.366064
1068.7812,55.8028,55.368517
1068.9336,55.8049,55.37067
1069.086,55.8089,55.374722
1069.2384,55.8128,55.378675
1069.3908,55.8163,55.382227
1069.5432,55.8207,55.38668
1069.6956,55.8265,55.392533
1069.848,55.8354,55.401485
1070.0004,55.8475,55.413638
1070.1528,55.8633,55.429491
1070.3052,55.8789,55.445144
1070.4576,55.8941,55.460396
1070.61,55.9062,55.472549
1070.7624,55.9159,55.482302
1070.9148,55.9213,55.487755
1071.0672,55.9238,55.490308
1071.2196,55.9244,55.490961
1071.372,55.9247,55.491313
1071.5244,55.926,55.492666
1071.6768,55.9295,55.496219
1071.8292,55.934,55.500772
1071.9816,55.9386,55.505425
1072.134,55.9423,55.509178
1072.2864,55.9477,55.514631
1072.4388,55.9551,55.522084
1072.5912,55.9666,55.533637
1072.7436,55.9802,55.54729
1072.896,55.9941,55.561243
1073.0484,56.006,55.573196
1073.2008,56.0153,55.582549
1073.3532,56.0236,55.590902
1073.5056,56.0315,55.598856
1073.658,56.0381,55.605509
1073.8104,56.0442,55.611662
1073.9628,56.0496,55.617115
1074.1152,56.0547,55.622268
1074.2676,56.06,55.627622
1074.42,56.0656,55.633275
1074.5724,56.0717,55.639428
1074.7248,56.0768,55.644581
1074.8772,56.0822,55.650035
1075.0296,56.0869,55.654788
1075.182,56.0921,55.660041
1075.3344,56.0973,55.665295
1075.4868,56.1027,55.670748
1075.6392,56.1076,55.675701
1075.7916,56.1122,55.680355
1075.944,56.116,55.684208
1076.0964,56.1179,55.686162
1076.2488,56.1216,55.689915
1076.4012,56.1296,55.697968
1076.5536,56.1447,55.713122
1076.706,56.164,55.732475
1076.8584,56.1859,55.754429
1077.0108,56.2039,55.772483
1077.1632,56.2187,55.787336
1077.3156,56.2325,55.80119
1077.468,56.2422,55.810943
1077.6204,56.2491,55.817897
1077.7728,56.2543,55.823151
1077.9252,56.2575,55.826404
1078.0776,56.2596,55.828558
1078.23,56.2609,55.829912
1078.3824,56.2637,55.832765
1078.5348,56.2685,55.837619
1078.6872,56.2751,55.844273
1078.8396,56.2828,55.852026
1078.992,56.2922,55.86148
1079.1444,56.3042,55.873534
1079.2968,56.3176,55.886988
1079.4492,56.3307,55.900142
1079.6016,56.3432,55.912695
1079.754,56.3521,55.921649
1079.9064,56.3598,55.929403
1080.0588,56.3673,55.936957
1080.2112,56.3754,55.945111
1080.3636,56.3837,55.953465
1080.516,56.3898,55.959619
1080.6684,56.3954,55.965273
1080.8208,56.3995,55.969427
1080.9732,56.4053,55.975281
1081.1256,56.4103,55.980335
1081.278,56.416,55.986089
1081.4304,56.4225,55.992643
1081.5828,56.4293,55.999497
1081.7352,56.4365,56.006751
1081.8876,56.4434,56.013705
1082.04,56.4504,56.020759
1082.1924,56.4586,56.029014
1082.3448,56.4665,56.036968
1082.4972,56.4723,56.042822
1082.6496,56.4779,56.048476
1082.802,56.483,56.05363
1082.9544,56.4886,56.059284
1083.1068,56.4935,56.064239
1083.2592,56.4977,56.068493
1083.4116,56.5015,56.072347
1083.564,56.5062,56.077102
1083.7164,56.5117,56.082656
1083.8688,56.517,56.08801
1084.0212,56.5208,56.091865
1084.1736,56.5247,56.095819
1084.326,56.5275,56.098673
1084.4784,56.5301,56.101328
1084.6308,56.5339,56.105182
1084.7832,56.5393,56.110637
1084.9356,56.5455,56.116891
1085.088,56.5512,56.122645
1085.2404,56.5552,56.1267
1085.3928,56.5585,56.130054
1085.5452,56.5608,56.132409
1085.6976,56.5622,56.133864
1085.85,56.5642,56.135918
1086.0024,56.5662,56.137973
1086.1548,56.5691,56.140927
1086.3072,56.572,56.143882
1086.4596,56.5755,56.147436
1086.612,56.5791,56.151091
1086.7644,56.5829,56.154946
1086.9168,56.5876,56.1597
1087.0692,56.5932,56.165355
1087.2216,56.5976,56.16981
1087.374,56.6018,56.174065
1087.5264,56.606,56.178319
1087.6788,56.6095,56.181874
1087.8312,56.613,56.185429
1087.9836,56.6173,56.189784
1088.136,56.6233,56.195838
1088.2884,56.63,56.202593
1088.4408,56.637,56.209648
1088.5932,56.6421,56.214803
1088.7456,56.6449,56.217658
1088.898,56.6472,56.220013
1089.0504,56.6477,56.220568
1089.2028,56.6481,56.221023
1089.3552,56.6481,56.221078
1089.5076,56.6482,56.221233
1089.66,56.6483,56.221388
1089.8124,56.6474,56.220543
1089.9648,56.6483,56.221498
1090.1172,56.6491,56.222353
1090.2696,56.652,56.225308
1090.422,56.6535,56.226863
1090.5744,56.6566,56.230018
1090.7268,56.6605,56.233973
1090.8792,56.6679,56.241428
1091.0316,56.6774,56.250983
1091.184,56.687,56.260638
1091.3364,56.6957,56.269393
1091.4888,56.7051,56.278849
1091.6412,56.7112,56.285004
1091.7936,56.717,56.290859
1091.946,56.7213,56.295214
1092.0984,56.7261,56.30007
1092.2508,56.7309,56.304925
1092.4032,56.7356,56.30968
1092.5556,56.7405,56.314635
1092.708,56.7448,56.318991
1092.8604,56.7491,56.323346
1093.0128,56.7533,56.327601
1093.1652,56.7579,56.332257
1093.3176,56.7624,56.336812
1093.47,56.7674,56.341868
1093.6224,56.7727,56.347223
1093.7748,56.7786,56.353178
1093.9272,56.7841,56.358734
1094.0796,56.7877,56.362389
1094.232,56.7894,56.364145
1094.3844,56.7912,56.366
1094.5368,56.7942,56.369056
1094.6892,56.7981,56.373011
1094.8416,56.8013,56.376267
1094.994,56.8043,56.379322
1095.1464,56.8068,56.381878
1095.2988,56.8091,56.384234
1095.4512,56.8113,56.386489
1095.6036,56.8134,56.388645
1095.756,56.8158,56.391101
1095.9084,56.8173,56.392656
1096.0608,56.8195,56.394912
1096.2132,56.8213,56.396768
1096.3656,56.8245,56.400023
1096.518,56.8278,56.403379
1096.6704,56.8324,56.408035
1096.8228,56.8369,56.412591
1096.9752,56.8412,56.416946
1097.1276,56.8451,56.420902
1097.28,56.8498,56.425658
1097.4324,56.8563,56.432214
1097.5848,56.8625,56.43847
1097.7372,56.869,56.445026
1097.8896,56.874,56.450081
1098.042,56.8787,56.454837
1098.1944,56.8837,56.459893
1098.3468,56.8888,56.465049
1098.4992,56.894,56.470305
1098.6516,56.8986,56.474961
1098.804,56.9026,56.479017
1098.9564,56.9065,56.482973
1099.1088,56.912,56.488529
1099.2612,56.9187,56.495285
1099.4136,56.9258,56.502441
1099.566,56.9322,56.508897
1099.7184,56.938,56.514753
1099.8708,56.9442,56.521009
1100.0232,56.9489,56.525765
1100.1756,56.954,56.530922
1100.328,56.9598,56.536778
1100.4804,56.9665,56.543534
1100.6328,56.9737,56.55079
1100.7852,56.9821,56.559246
1100.9376,56.991,56.568202
1101.09,56.999,56.576259
1101.2424,57.0053,56.582615
1101.3948,57.012,56.589371
1101.5472,57.0167,56.594127
1101.6996,57.0233,56.600784
1101.852,57.0304,56.60794
1102.0044,57.0385,56.616096
1102.1568,57.0459,56.623553
1102.3092,57.0543,56.632009
1102.4616,57.0651,56.642865
1102.614,57.0765,56.654322
1102.7664,57.0869,56.664778
1102.9188,57.0953,56.673234
1103.0712,57.1031,56.681091
1103.2236,57.1101,56.688147
1103.376,57.1178,56.695904
1103.5284,57.1244,56.70256
1103.6808,57.1303,56.708517
1103.8332,57.136,56.714273
1103.9856,57.1397,56.71803
1104.138,57.1421,56.720486
1104.2904,57.1448,56.723243
1104.4428,57.1495,56.727999
1104.5952,57.1538,56.732356
1104.7476,57.1558,56.734413
1104.9,57.1571,56.735769
1105.0524,57.1569,56.735626
1105.2048,57.1561,56.734883
1105.3572,57.1537,56.732539
1105.5096,57.1535,56.732396
1105.662,57.1543,56.733253
1105.8144,57.1562,56.735209
1105.9668,57.1588,56.737866
1106.1192,57.1636,56.742723
1106.2716,57.1692,56.74838
1106.424,57.1746,56.753836
1106.5764,57.1792,56.758493
1106.7288,57.1825,56.76185
1106.8812,57.1856,56.765007
1107.0336,57.1871,56.766564
1107.186,57.1868,56.76632
1107.3384,57.1851,56.764677
1107.4908,57.1838,56.763434
1107.6432,57.1831,56.762791
1107.7956,57.1822,56.761948
1107.948,57.1812,56.761005
1108.1004,57.1805,56.760362
1108.2528,57.1799,56.759819
1108.4052,57.1793,56.759276
1108.5576,57.1795,56.759533
1108.71,57.1808,56.76089
1108.8624,57.1816,56.761747
1109.0148,57.1819,56.762104
1109.1672,57.1821,56.762361
1109.3196,57.1827,56.763018
1109.472,57.1841,56.764475
1109.6244,57.1863,56.766732
1109.7768,57.1885,56.768989
1109.9292,57.1901,56.770646
1110.0816,57.1907,56.771304
1110.234,57.1903,56.770961
1110.3864,57.1914,56.772118
1110.5388,57.1933,56.774075
1110.6912,57.1967,56.777532
1110.8436,57.1994,56.78029
1110.996,57.2025,56.783447
1111.1484,57.206,56.787004
1111.3008,57.2103,56.791361
1111.4532,57.2155,56.796619
1111.6056,57.2212,56.802376
1111.758,57.2274,56.808633
1111.9104,57.2342,56.815491
1112.0628,57.2419,56.823248
1112.2152,57.2506,56.832005
1112.3676,57.26,56.841463
1112.52,57.2689,56.85042
1112.6724,57.2773,56.858877
1112.8248,57.2837,56.865335
1112.9772,57.2898,56.871492
1113.1296,57.2948,56.87655
1113.282,57.3002,56.882007
1113.4344,57.3063,56.888165
1113.5868,57.3116,56.893522
1113.7392,57.3162,56.89818
1113.8916,57.3209,56.902937
1114.044,57.3254,56.907495
1114.1964,57.3316,56.913752
1114.3488,57.3368,56.91901
1114.5012,57.3407,56.922968
1114.6536,57.3439,56.926225
1114.806,57.3485,56.930883
1114.9584,57.3552,56.93764
1115.1108,57.3628,56.945298
1115.2632,57.3697,56.952256
1115.4156,57.377,56.959613
1115.568,57.384,56.966671
1115.7204,57.392,56.974729
1115.8728,57.3992,56.981987
1116.0252,57.4077,56.990544
1116.1776,57.4153,56.998202
1116.33,57.4221,57.00506
1116.4824,57.4281,57.011118
1116.6348,57.4346,57.017675
1116.7872,57.4403,57.023433
1116.9396,57.4453,57.028491
1117.092,57.449,57.032249
1117.2444,57.4537,57.037007
1117.3968,57.4587,57.042065
1117.5492,57.4642,57.047623
1117.7016,57.4694,57.05288
1117.854,57.4753,57.058838
1118.0064,57.4817,57.065296
1118.1588,57.4881,57.071754
1118.3112,57.4932,57.076912
1118.4636,57.4977,57.08147
1118.616,57.5027,57.086528
1118.7684,57.5076,57.091486
1118.9208,57.5124,57.096344
1119.0732,57.5167,57.100702
1119.2256,57.5204,57.10446
1119.378,57.5234,57.107518
1119.5304,57.5256,57.109777
1119.6828,57.529,57.113235
1119.8352,57.5321,57.116393
1119.9876,57.5362,57.120551
1120.14,57.5402,57.124609
1120.2924,57.5433,57.127767
1120.4448,57.5462,57.130725
1120.5972,57.5482,57.132784
1120.7496,57.5512,57.135842
1120.902,57.5537,57.1384
1121.0544,57.5559,57.140658
1121.2068,57.5579,57.142716
1121.3592,57.56,57.144875
1121.5116,57.5632,57.148133
1121.664,57.567,57.151991
1121.8164,57.574,57.15905
1121.9688,57.5839,57.169008
1122.1212,57.595,57.180166
1122.2736,57.6047,57.189925
1122.426,57.6119,57.197183
1122.5784,57.6178,57.203141
1122.7308,57.6225,57.2079
1122.8832,57.6266,57.212058
1123.0356,57.6293,57.214817
1123.188,57.6312,57.216775
1123.3404,57.6329,57.218533
1123.4928,57.6348,57.220492
1123.6452,57.6376,57.22335
1123.7976,57.6422,57.228009
1123.95,57.6474,57.233267
1124.1024,57.6514,57.237326
1124.2548,57.6559,57.241884
1124.4072,57.6603,57.246343
1124.5596,57.6648,57.250902
1124.712,57.6698,57.25596
1124.8644,57.676,57.262219
1125.0168,57.6838,57.270077
1125.1692,57.6904,57.276736
1125.3216,57.6967,57.283095
1125.474,57.7021,57.288553
1125.6264,57.7075,57.294012
1125.7788,57.7132,57.299771
1125.9312,57.7203,57.306929
1126.0836,57.7265,57.313188
1126.236,57.7326,57.319347
1126.3884,57.7375,57.324305
1126.5408,57.7431,57.329964
1126.6932,57.7487,57.335623
1126.8456,57.754,57.340982
1126.998,57.7597,57.346741
1127.1504,57.7663,57.353399
1127.3028,57.7738,57.360958
1127.4552,57.784,57.371217
1127.6076,57.7938,57.381076
1127.76,57.8036,57.390935
1127.9124,57.8153,57.402694
1128.0648,57.8265,57.413953
1128.2172,57.835,57.422511
1128.3696,57.8423,57.42987
1128.522,57.8486,57.436229
1128.6744,57.8547,57.442388
1128.8268,57.8592,57.446947
1128.9792,57.8626,57.450406
1129.1316,57.8645,57.452365
1129.284,57.8666,57.454524
1129.4364,57.8686,57.456583
1129.5888,57.8717,57.459742
1129.7412,57.8738,57.461901
1129.8936,57.877,57.46516
1130.046,57.8798,57.468019
1130.1984,57.8833,57.471579
1130.3508,57.8868,57.475138
1130.5032,57.8912,57.479597
1130.6556,57.8961,57.484556
1130.808,57.902,57.490515
1130.9604,57.9071,57.495674
1131.1128,57.9124,57.501033
1131.2652,57.9175,57.506193
1131.4176,57.9241,57.512852
1131.57,57.9313,57.520111
1131.7224,57.9378,57.52667
1131.8748,57.942,57.53093
1132.0272,57.9458,57.534789
1132.1796,57.9498,57.538848
1132.332,57.9549,57.544007
1132.4844,57.9619,57.551067
1132.6368,57.9681,57.557326
1132.7892,57.9749,57.564185
1132.9416,57.981,57.570345
1133.094,57.9863,57.575704
1133.2464,57.9903,57.579763
1133.3988,57.9945,57.584023
1133.5512,58.0001,57.589682
1133.7036,58.004,57.593642
1133.856,58.007,57.596701
1134.0084,58.0097,57.59946
1134.1608,58.0128,57.60262
1134.3132,58.0169,57.606779
1134.4656,58.0215,57.611439
1134.618,58.0277,57.617698
1134.7704,58.0352,57.625258
1134.9228,58.0431,57.633217
1135.0752,58.0492,57.639377
1135.2276,58.0546,57.644836
1135.38,58.0584,57.648696
1135.5324,58.0619,57.652256
1135.6848,58.0655,57.655915
1135.8372,58.0697,57.660175
1135.9896,58.072,57.662534
1136.142,58.0744,57.664994
1136.2944,58.0771,57.667754
1136.4468,58.0817,57.672413
1136.5992,58.0863,57.677073
1136.7516,58.0902,57.681033
1136.904,58.0934,57.684292
1137.0564,58.096,57.686952
