# eastings,northings,RL
674046.137,7016459.786,339.548
679083.284,7016459.786,290.049
684120.431,7016459.786,268.002
689157.578,7016459.786,288.729
694194.725,7016459.786,288.998
699231.871,7016459.786,254.351
704269.018,7016459.786,252.560
709306.165,7016459.786,286.062
714343.312,7016459.786,263.233
719380.459,7016459.786,252.128
724417.606,7016459.786,258.273
729454.753,7016459.786,258.552
734491.900,7016459.786,272.186
739529.047,7016459.786,254.381
744566.194,7016459.786,280.802
749603.341,7016459.786,274.016
754640.488,7016459.786,282.583
759677.635,7016459.786,281.097
764714.782,7016459.786,284.530
769751.929,7016459.786,281.984
774789.076,7016459.786,272.432
779826.223,7016459.786,280.078
784863.370,7016459.786,288.860
789900.517,7016459.786,292.000
794937.663,7016459.786,293.949
799974.810,7016459.786,293.084
805011.957,7016459.786,282.705
810049.104,7016459.786,281.405
815086.251,7016459.786,293.698
820123.398,7016459.786,304.401
825160.545,7016459.786,344.917
830197.692,7016459.786,338.230
835234.839,7016459.786,305.795
840271.986,7016459.786,301.856
845309.133,7016459.786,307.791
850346.280,7016459.786,332.532
855383.427,7016459.786,315.866
860420.574,7016459.786,315.456
865457.721,7016459.786,317.601
870494.868,7016459.786,327.242
875532.015,7016459.786,311.521
880569.162,7016459.786,311.504
885606.309,7016459.786,315.051
890643.456,7016459.786,320.080
895680.602,7016459.786,324.275
900717.749,7016459.786,329.563
905754.896,7016459.786,335.641
910792.043,7016459.786,344.426
915829.190,7016459.786,356.569
920866.337,7016459.786,380.239
925903.484,7016459.786,391.760
930940.631,7016459.786,407.768
935977.778,7016459.786,427.834
941014.925,7016459.786,474.903
946052.072,7016459.786,569.251
951089.219,7016459.786,631.027
956126.366,7016459.786,932.429
961163.513,7016459.786,832.100
966200.660,7016459.786,656.360
971237.807,7016459.786,577.629
976274.954,7016459.786,502.247
981312.101,7016459.786,595.348
986349.248,7016459.786,553.263
991386.394,7016459.786,535.342
996423.541,7016459.786,394.545
1001460.688,7016459.786,394.950
1006497.835,7016459.786,442.621
1011534.982,7016459.786,456.873
1016572.129,7016459.786,327.960
1021609.276,7016459.786,309.569
1026646.423,7016459.786,127.751
1031683.570,7016459.786,176.133
1036720.717,7016459.786,204.959
1041757.864,7016459.786,355.355
1046795.011,7016459.786,179.088
1051832.158,7016459.786,299.233
1056869.305,7016459.786,141.771
1061906.452,7016459.786,345.833
1066943.599,7016459.786,521.903
1071980.746,7016459.786,436.962
1077017.893,7016459.786,141.779
1082055.040,7016459.786,159.536
1087092.187,7016459.786,68.097
1092129.333,7016459.786,34.620
1097166.480,7016459.786,25.814
1102203.627,7016459.786,20.620
1107240.774,7016459.786,3.484
1112277.921,7016459.786,-13.018
1117315.068,7016459.786,-22.366
1122352.215,7016459.786,-34.544
1127389.362,7016459.786,-40.986
1132426.509,7016459.786,-49.874
1137463.656,7016459.786,-62.384
1142500.803,7016459.786,-67.105
1147537.950,7016459.786,-86.582
1152575.097,7016459.786,-122.032
1157612.244,7016459.786,-165.548
1162649.391,7016459.786,-229.744
1167686.538,7016459.786,-270.790
1172723.685,7016459.786,-798.739
1177760.832,7016459.786,-1580.063
1182797.979,7016459.786,-2186.190
1187835.126,7016459.786,-2927.171
1192872.272,7016459.786,-2942.739
1197909.419,7016459.786,-3125.969
1202946.566,7016459.786,-3396.316
1207983.713,7016459.786,-3713.126
1213020.860,7016459.786,-3835.933
1218058.007,7016459.786,-4042.374
1223095.154,7016459.786,-4234.457
1228132.301,7016459.786,-4430.061
1233169.448,7016459.786,-4553.216
1238206.595,7016459.786,-4651.319
447374.524,7021475.199,307.271
452411.671,7021475.199,307.168
457448.818,7021475.199,326.690
462485.965,7021475.199,321.588
467523.112,7021475.199,320.721
472560.259,7021475.199,325.745
477597.406,7021475.199,342.041
482634.553,7021475.199,344.844
487671.700,7021475.199,374.309
492708.847,7021475.199,375.543
497745.993,7021475.199,363.559
502783.140,7021475.199,342.125
507820.287,7021475.199,349.263
512857.434,7021475.199,335.352
517894.581,7021475.199,328.909
522931.728,7021475.199,326.186
527968.875,7021475.199,322.214
533006.022,7021475.199,345.926
538043.169,7021475.199,340.948
543080.316,7021475.199,319.160
548117.463,7021475.199,351.473
553154.610,7021475.199,371.343
558191.757,7021475.199,375.650
563228.904,7021475.199,374.118
568266.051,7021475.199,370.020
573303.198,7021475.199,383.597
578340.345,7021475.199,359.476
583377.492,7021475.199,380.601
588414.639,7021475.199,355.407
593451.786,7021475.199,330.590
598488.932,7021475.199,318.882
603526.079,7021475.199,301.812
608563.226,7021475.199,324.441
613600.373,7021475.199,352.060
618637.520,7021475.199,364.023
623674.667,7021475.199,359.240
628711.814,7021475.199,342.478
633748.961,7021475.199,319.575
638786.108,7021475.199,299.941
643823.255,7021475.199,294.075
648860.402,7021475.199,311.775
653897.549,7021475.199,338.014
658934.696,7021475.199,319.106
663971.843,7021475.199,327.112
669008.990,7021475.199,331.626
674046.137,7021475.199,349.449
679083.284,7021475.199,301.921
684120.431,7021475.199,276.316
689157.578,7021475.199,296.702
694194.725,7021475.199,279.132
699231.871,7021475.199,259.000
704269.018,7021475.199,276.922
709306.165,7021475.199,289.656
714343.312,7021475.199,274.234
719380.459,7021475.199,269.411
724417.606,7021475.199,267.151
729454.753,7021475.199,280.992
734491.900,7021475.199,291.399
739529.047,7021475.199,279.296
744566.194,7021475.199,278.386
749603.341,7021475.199,296.439
754640.488,7021475.199,294.363
759677.635,7021475.199,290.225
764714.782,7021475.199,286.903
769751.929,7021475.199,287.672
774789.076,7021475.199,281.110
779826.223,7021475.199,276.959
784863.370,7021475.199,285.329
789900.517,7021475.199,283.070
794937.663,7021475.199,278.807
799974.810,7021475.199,282.210
805011.957,7021475.199,297.806
810049.104,7021475.199,286.664
815086.251,7021475.199,286.594
820123.398,7021475.199,307.226
825160.545,7021475.199,344.829
830197.692,7021475.199,305.790
835234.839,7021475.199,297.203
840271.986,7021475.199,306.600
845309.133,7021475.199,328.285
850346.280,7021475.199,305.272
855383.427,7021475.199,311.685
860420.574,7021475.199,319.134
865457.721,7021475.199,321.000
870494.868,7021475.199,317.749
875532.015,7021475.199,309.286
880569.162,7021475.199,315.795
885606.309,7021475.199,318.472
890643.456,7021475.199,324.125
895680.602,7021475.199,326.800
900717.749,7021475.199,332.983
905754.896,7021475.199,338.446
910792.043,7021475.199,343.000
915829.190,7021475.199,351.611
920866.337,7021475.199,367.613
925903.484,7021475.199,401.245
930940.631,7021475.199,439.698
935977.778,7021475.199,484.541
941014.925,7021475.199,494.659
946052.072,7021475.199,590.060
951089.219,7021475.199,728.872
956126.366,7021475.199,915.790
961163.513,7021475.199,660.622
966200.660,7021475.199,555.943
971237.807,7021475.199,513.110
976274.954,7021475.199,526.949
981312.101,7021475.199,522.938
986349.248,7021475.199,569.935
991386.394,7021475.199,571.379
996423.541,7021475.199,442.202
1001460.688,7021475.199,394.123
1006497.835,7021475.199,378.118
1011534.982,7021475.199,417.986
1016572.129,7021475.199,374.008
1021609.276,7021475.199,214.779
1026646.423,7021475.199,325.498
1031683.570,7021475.199,312.576
1036720.717,7021475.199,433.031
1041757.864,7021475.199,214.240
1046795.011,7021475.199,222.129
1051832.158,7021475.199,425.866
1056869.305,7021475.199,279.995
1061906.452,7021475.199,404.060
1066943.599,7021475.199,421.825
1071980.746,7021475.199,379.816
1077017.893,7021475.199,421.613
1082055.040,7021475.199,214.252
1087092.187,7021475.199,235.319
1092129.333,7021475.199,65.540
1097166.480,7021475.199,52.740
1102203.627,7021475.199,25.774
1107240.774,7021475.199,16.731
1112277.921,7021475.199,-3.676
1117315.068,7021475.199,-24.217
1122352.215,7021475.199,-39.592
1127389.362,7021475.199,-43.954
1132426.509,7021475.199,-50.869
1137463.656,7021475.199,-61.000
1142500.803,7021475.199,-59.210
1147537.950,7021475.199,-83.276
1152575.097,7021475.199,-100.347
1157612.244,7021475.199,-160.687
1162649.391,7021475.199,-227.446
1167686.538,7021475.199,-298.806
1172723.685,7021475.199,-973.826
1177760.832,7021475.199,-1766.552
1182797.979,7021475.199,-2344.028
1187835.126,7021475.199,-2499.037
1192872.272,7021475.199,-2936.281
1197909.419,7021475.199,-3624.305
1202946.566,7021475.199,-3898.971
1207983.713,7021475.199,-3973.072
1213020.860,7021475.199,-4201.215
1218058.007,7021475.199,-4343.162
1223095.154,7021475.199,-4465.598
1228132.301,7021475.199,-4534.540
1233169.448,7021475.199,-4560.191
1238206.595,7021475.199,-4630.706
447374.524,7026490.613,312.624
452411.671,7026490.613,313.000
457448.818,7026490.613,317.988
462485.965,7026490.613,328.001
467523.112,7026490.613,339.710
472560.259,7026490.613,333.112
477597.406,7026490.613,336.052
482634.553,7026490.613,355.413
487671.700,7026490.613,360.467
492708.847,7026490.613,376.722
497745.993,7026490.613,369.603
502783.140,7026490.613,365.082
507820.287,7026490.613,349.772
512857.434,7026490.613,346.372
517894.581,7026490.613,337.833
522931.728,7026490.613,336.414
527968.875,7026490.613,336.486
533006.022,7026490.613,329.557
538043.169,7026490.613,353.126
543080.316,7026490.613,336.375
548117.463,7026490.613,338.657
553154.610,7026490.613,349.072
558191.757,7026490.613,368.683
563228.904,7026490.613,395.917
568266.051,7026490.613,376.325
573303.198,7026490.613,383.777
578340.345,7026490.613,374.636
583377.492,7026490.613,377.142
588414.639,7026490.613,367.992
593451.786,7026490.613,349.396
598488.932,7026490.613,336.994
603526.079,7026490.613,309.082
608563.226,7026490.613,324.223
613600.373,7026490.613,356.926
618637.520,7026490.613,371.347
623674.667,7026490.613,388.635
628711.814,7026490.613,379.696
633748.961,7026490.613,329.158
638786.108,7026490.613,323.491
643823.255,7026490.613,317.810
648860.402,7026490.613,372.096
653897.549,7026490.613,342.639
658934.696,7026490.613,326.668
663971.843,7026490.613,320.690
669008.990,7026490.613,299.332
674046.137,7026490.613,297.842
679083.284,7026490.613,289.126
684120.431,7026490.613,296.987
689157.578,7026490.613,303.093
694194.725,7026490.613,277.341
699231.871,7026490.613,279.799
704269.018,7026490.613,296.813
709306.165,7026490.613,292.469
714343.312,7026490.613,279.878
719380.459,7026490.613,279.118
724417.606,7026490.613,270.979
729454.753,7026490.613,293.891
734491.900,7026490.613,304.467
739529.047,7026490.613,290.012
744566.194,7026490.613,282.278
749603.341,7026490.613,297.491
754640.488,7026490.613,304.880
759677.635,7026490.613,297.845
764714.782,7026490.613,280.757
769751.929,7026490.613,295.548
774789.076,7026490.613,284.181
779826.223,7026490.613,275.952
784863.370,7026490.613,291.500
789900.517,7026490.613,289.591
794937.663,7026490.613,287.645
799974.810,7026490.613,302.338
805011.957,7026490.613,289.716
810049.104,7026490.613,286.000
815086.251,7026490.613,285.519
820123.398,7026490.613,302.459
825160.545,7026490.613,291.784
830197.692,7026490.613,296.040
835234.839,7026490.613,294.280
840271.986,7026490.613,295.337
845309.133,7026490.613,297.040
850346.280,7026490.613,315.368
855383.427,7026490.613,314.740
860420.574,7026490.613,309.596
865457.721,7026490.613,308.606
870494.868,7026490.613,316.454
875532.015,7026490.613,318.501
880569.162,7026490.613,320.000
885606.309,7026490.613,321.106
890643.456,7026490.613,324.062
895680.602,7026490.613,329.115
900717.749,7026490.613,335.183
905754.896,7026490.613,344.080
910792.043,7026490.613,352.391
915829.190,7026490.613,365.183
920866.337,7026490.613,384.353
925903.484,7026490.613,416.175
930940.631,7026490.613,455.190
935977.778,7026490.613,527.894
941014.925,7026490.613,538.505
946052.072,7026490.613,629.838
951089.219,7026490.613,854.285
956126.366,7026490.613,659.299
961163.513,7026490.613,596.756
966200.660,7026490.613,501.661
971237.807,7026490.613,489.205
976274.954,7026490.613,475.378
981312.101,7026490.613,405.562
986349.248,7026490.613,446.077
991386.394,7026490.613,524.371
996423.541,7026490.613,468.673
1001460.688,7026490.613,359.367
1006497.835,7026490.613,397.178
1011534.982,7026490.613,349.015
1016572.129,7026490.613,326.925
1021609.276,7026490.613,270.897
1026646.423,7026490.613,170.426
1031683.570,7026490.613,233.757
1036720.717,7026490.613,264.778
1041757.864,7026490.613,341.284
1046795.011,7026490.613,488.466
1051832.158,7026490.613,482.269
1056869.305,7026490.613,315.471
1061906.452,7026490.613,574.935
1066943.599,7026490.613,254.006
1071980.746,7026490.613,306.242
1077017.893,7026490.613,478.766
1082055.040,7026490.613,424.501
1087092.187,7026490.613,277.168
1092129.333,7026490.613,60.457
1097166.480,7026490.613,86.910
1102203.627,7026490.613,25.658
1107240.774,7026490.613,7.148
1112277.921,7026490.613,-11.842
1117315.068,7026490.613,-23.382
1122352.215,7026490.613,-55.983
1127389.362,7026490.613,-50.662
1132426.509,7026490.613,-49.735
1137463.656,7026490.613,-54.862
1142500.803,7026490.613,-62.812
1147537.950,7026490.613,-81.244
1152575.097,7026490.613,-115.084
1157612.244,7026490.613,-151.363
1162649.391,7026490.613,-224.338
1167686.538,7026490.613,-303.285
1172723.685,7026490.613,-937.055
1177760.832,7026490.613,-1323.766
1182797.979,7026490.613,-1954.097
1187835.126,7026490.613,-2869.432
1192872.272,7026490.613,-2821.454
1197909.419,7026490.613,-3436.391
1202946.566,7026490.613,-3794.896
1207983.713,7026490.613,-3945.911
1213020.860,7026490.613,-4102.984
1218058.007,7026490.613,-4317.546
1223095.154,7026490.613,-4490.438
1228132.301,7026490.613,-4501.301
1233169.448,7026490.613,-4498.709
1238206.595,7026490.613,-4592.070
447374.524,7031506.026,313.575
452411.671,7031506.026,320.036
457448.818,7031506.026,325.924
462485.965,7031506.026,329.150
467523.112,7031506.026,341.778
472560.259,7031506.026,348.475
477597.406,7031506.026,351.471
482634.553,7031506.026,354.412
487671.700,7031506.026,363.496
492708.847,7031506.026,382.881
497745.993,7031506.026,386.544
502783.140,7031506.026,363.939
507820.287,7031506.026,364.713
512857.434,7031506.026,356.696
517894.581,7031506.026,350.921
522931.728,7031506.026,351.040
527968.875,7031506.026,338.714
533006.022,7031506.026,338.319
538043.169,7031506.026,365.686
543080.316,7031506.026,342.512
548117.463,7031506.026,380.735
553154.610,7031506.026,380.936
558191.757,7031506.026,384.787
563228.904,7031506.026,402.041
568266.051,7031506.026,382.955
573303.198,7031506.026,396.012
578340.345,7031506.026,359.636
583377.492,7031506.026,365.733
588414.639,7031506.026,376.826
593451.786,7031506.026,381.677
598488.932,7031506.026,355.338
603526.079,7031506.026,310.852
608563.226,7031506.026,334.463
613600.373,7031506.026,326.061
618637.520,7031506.026,345.277
623674.667,7031506.026,388.304
628711.814,7031506.026,380.626
633748.961,7031506.026,345.609
638786.108,7031506.026,312.229
643823.255,7031506.026,341.255
648860.402,7031506.026,363.658
653897.549,7031506.026,344.982
658934.696,7031506.026,328.691
663971.843,7031506.026,333.519
669008.990,7031506.026,312.725
674046.137,7031506.026,313.567
679083.284,7031506.026,297.884
684120.431,7031506.026,302.812
689157.578,7031506.026,269.907
694194.725,7031506.026,272.377
699231.871,7031506.026,331.949
704269.018,7031506.026,312.073
709306.165,7031506.026,298.873
714343.312,7031506.026,294.861
719380.459,7031506.026,269.648
724417.606,7031506.026,286.801
729454.753,7031506.026,292.214
734491.900,7031506.026,305.443
739529.047,7031506.026,307.017
744566.194,7031506.026,305.628
749603.341,7031506.026,288.832
754640.488,7031506.026,308.845
759677.635,7031506.026,292.654
764714.782,7031506.026,297.447
769751.929,7031506.026,305.062
774789.076,7031506.026,298.225
779826.223,7031506.026,286.194
784863.370,7031506.026,316.129
789900.517,7031506.026,329.217
794937.663,7031506.026,310.976
799974.810,7031506.026,321.789
805011.957,7031506.026,323.525
810049.104,7031506.026,296.408
815086.251,7031506.026,301.036
820123.398,7031506.026,290.682
825160.545,7031506.026,296.047
830197.692,7031506.026,311.913
835234.839,7031506.026,305.515
840271.986,7031506.026,371.109
845309.133,7031506.026,315.262
850346.280,7031506.026,298.335
855383.427,7031506.026,299.411
860420.574,7031506.026,303.000
865457.721,7031506.026,305.829
870494.868,7031506.026,319.833
875532.015,7031506.026,318.987
880569.162,7031506.026,317.876
885606.309,7031506.026,321.000
890643.456,7031506.026,324.377
895680.602,7031506.026,330.652
900717.749,7031506.026,338.631
905754.896,7031506.026,351.109
910792.043,7031506.026,363.417
915829.190,7031506.026,391.800
920866.337,7031506.026,407.879
925903.484,7031506.026,423.761
930940.631,7031506.026,438.550
935977.778,7031506.026,513.689
941014.925,7031506.026,611.218
946052.072,7031506.026,714.858
951089.219,7031506.026,762.106
956126.366,7031506.026,542.817
961163.513,7031506.026,557.742
966200.660,7031506.026,541.052
971237.807,7031506.026,500.044
